Eg_target_eV,sigma_g_eV,tau_h_eV_atom,lambda_ox_eV,t0,beta,w_g,w_h,w_ox,w_t,rank_z040_x000,rank_z045_x000,rank_z050_x000,rank_z050_x035
1.7498514033492485,0.21966436404340023,0.02266039008524197,0.610279116958513,0.9170181950394064,31.042390444882194,1.1972019043269855,0.6115000495392325,1.969404954672981,0.5581454164252694,95,68,39,4
1.6344855186342375,0.1205185518958019,0.03619654022964575,0.44818421265425396,0.9286862220529234,49.26604279956204,1.002709185468667,1.7145049349108563,1.6807490242960854,0.5239677581811727,60,36,18,5
1.7128583385461542,0.17891929750704255,0.016417758537384836,0.8743438835982406,0.9122149072290373,45.97418963301913,0.6751384555908024,0.5475523945144397,0.8315584712556905,0.9782861937969293,122,86,58,2
1.78608977101299,0.18197460720455866,0.016241122873352647,0.28986801141839474,0.9474664655247358,32.55237350755426,1.1673033741319512,0.6556958366977326,0.8714270832836133,0.5968834047317411,146,117,80,6
1.7262611011107192,0.2017763858743843,0.05120979768843011,0.8125196475666939,0.9419172814731297,49.47686278622005,0.7776818626201678,0.6456231718534919,1.0683751096693896,1.364277544842352,106,76,49,3
1.7323082535842382,0.22576452628569801,0.023860824335822567,0.35254560784449746,0.935982123292081,35.29761512678698,0.8244158369564896,0.8455020560497153,1.0550805480825205,0.8499461448032519,76,47,26,3
1.7065185243523109,0.19621734234939656,0.03534622583295732,0.648427343620543,0.9562228043864387,39.133683012600216,1.0261975693193484,1.4349020001572312,1.9369870052049896,0.5265620083016453,78,51,30,1
1.7671951155531471,0.2426744000991605,0.030989017252707078,0.7925576203007012,0.9381690072542745,15.64414936043572,1.7141584449449194,0.9089701910380442,1.608125183695748,1.5172430953292393,149,114,77,5
1.6657009420669724,0.2036136962776931,0.03332737493785125,0.7162982231076638,0.9140429674727232,0.8997273345913473,0.586935183678152,1.5007158773105067,1.5809851895087725,1.209349441948884,53,33,12,3
1.7765764108365554,0.18249450240476678,0.029489256779208457,0.4486378902561822,0.9575106230913938,32.88852669169035,1.7232185688281343,1.8222293354931562,1.5599766726725917,1.0430339657198686,152,124,87,6
1.7957338633380733,0.132482482413331,0.019848196561218064,0.46922037277720874,0.932877035594694,48.572745890019,1.3067278453585578,0.7832030914153283,1.0686785519302693,0.6649346603526833,178,166,150,13
1.7266862661729439,0.1353922322856862,0.04682363501212208,0.5286558206692429,0.9257947589487403,30.771880892347852,1.4361859560651378,1.535133213910431,1.0883513695251483,1.3213875513995206,165,146,120,3
1.6470040335237395,0.11133760171575308,0.03996294515532384,0.5756398001154523,0.9160592414647746,39.91564599529911,0.8019808375560114,1.351753422036947,1.7098850124357248,0.6484201450322962,75,47,25,4
